timestamp,service_name,breaching_metric,cpu_percent_avg5,memory_percent_avg5,http_5xx_rate_avg5,db_conn_pool_wait_avg5,request_latency_p99_avg5,incident_signature,incident_id
2026-03-13T15:00:00+00:00,order-service,request_latency_p99,8.53,48.21,59.69,44.23,2742.53,network_partition,INC-4094
2026-03-21T09:00:00+00:00,inventory-api,request_latency_p99,80.68,64.79,43.85,274.87,887.11,cascade_failure,INC-3211
2026-03-25T19:00:00+00:00,notification-svc,request_latency_p99,99.19,35.16,26.13,42.79,2085.5,cpu_saturation_burst,INC-2264
2026-04-02T12:00:00+00:00,inventory-api,request_latency_p99,40.61,42.56,25.57,25.58,2731.5,network_partition,INC-4124
2026-03-16T07:00:00+00:00,auth-service,request_latency_p99,73.93,83.66,2.93,16.83,534.59,memory_leak_progressive,INC-1299
2026-03-12T03:00:00+00:00,order-service,db_conn_pool_wait_ms,46.03,68.53,24.55,425.83,1066.8,db_pool_exhaustion,INC-0081
2026-03-29T20:00:00+00:00,notification-svc,db_conn_pool_wait_ms,36.54,54.24,26.69,258.16,803.11,db_pool_exhaustion,INC-0033
2026-04-05T16:00:00+00:00,inventory-api,request_latency_p99,19.33,67.51,12.54,361.61,455.19,db_pool_exhaustion,INC-0415
2026-03-24T11:00:00+00:00,notification-svc,http_5xx_rate,70.9,62.88,55.91,430.03,2632.61,cascade_failure,INC-3305
2026-03-15T17:00:00+00:00,auth-service,http_5xx_rate,37.09,34.88,53.72,17.45,1924.08,network_partition,INC-4214
2026-03-08T19:00:00+00:00,inventory-api,request_latency_p99,97.44,61.63,23.06,59.57,1558.19,cpu_saturation_burst,INC-2322
2026-03-10T22:00:00+00:00,inventory-api,http_5xx_rate,95.87,81.97,48.26,229.87,1583.12,cascade_failure,INC-3068
2026-03-20T15:00:00+00:00,inventory-api,memory_percent,80.62,81.08,1.84,14.32,710.43,memory_leak_progressive,INC-1284
2026-03-27T08:00:00+00:00,inventory-api,http_5xx_rate,38.51,34.44,0.22,6.86,53.06,normal_noisy,INC-5492
2026-03-17T19:00:00+00:00,auth-service,http_5xx_rate,98.14,22.28,1.06,13.03,157.23,cpu_saturation_burst,INC-2413
2026-03-12T04:00:00+00:00,inventory-api,http_5xx_rate,37.88,69.38,11.2,147.5,275.95,db_pool_exhaustion,INC-0458
2026-03-18T20:00:00+00:00,inventory-api,request_latency_p99,19.89,61.13,26.52,281.64,446.68,db_pool_exhaustion,INC-0140
2026-04-07T10:00:00+00:00,notification-svc,request_latency_p99,33.29,32.42,30.92,27.7,2991.85,network_partition,INC-4231
2026-03-19T14:00:00+00:00,notification-svc,http_5xx_rate,98.14,45.76,10.87,56.68,1457.56,cpu_saturation_burst,INC-2026
2026-04-04T01:00:00+00:00,auth-service,request_latency_p99,14.24,43.68,22.94,102.51,1007.43,db_pool_exhaustion,INC-0089
2026-03-28T08:00:00+00:00,inventory-api,request_latency_p99,96.28,65.48,0.85,14.57,190.05,cpu_saturation_burst,INC-2443
2026-03-15T01:00:00+00:00,order-service,cpu_percent,93.87,84.51,20.92,281.35,2007.39,cascade_failure,INC-3332
2026-03-19T12:00:00+00:00,notification-svc,request_latency_p99,40.51,23.0,1.79,19.51,138.38,normal_noisy,INC-5077
2026-03-31T15:00:00+00:00,order-service,request_latency_p99,50.14,65.72,5.28,217.95,378.6,db_pool_exhaustion,INC-0255
2026-03-13T13:00:00+00:00,notification-svc,cpu_percent,47.51,79.88,0.95,54.63,112.47,memory_leak_progressive,INC-1106
2026-04-04T19:00:00+00:00,payment-api,cpu_percent,88.08,52.41,5.94,23.13,2019.23,cpu_saturation_burst,INC-2045
2026-03-08T17:00:00+00:00,payment-api,cpu_percent,40.37,80.53,5.41,39.6,743.9,memory_leak_progressive,INC-1069
2026-03-14T01:00:00+00:00,order-service,cpu_percent,71.83,93.33,45.78,173.77,2350.16,cascade_failure,INC-3233
2026-04-01T23:00:00+00:00,order-service,request_latency_p99,22.26,42.61,1.18,12.5,126.11,normal_noisy,INC-5043
2026-04-06T19:00:00+00:00,notification-svc,request_latency_p99,64.59,77.07,1.45,52.21,753.8,memory_leak_progressive,INC-1358
2026-03-19T08:00:00+00:00,inventory-api,request_latency_p99,22.45,53.37,39.48,17.01,2001.36,network_partition,INC-4473
2026-03-15T21:00:00+00:00,auth-service,memory_percent,62.79,80.32,3.44,56.36,405.89,memory_leak_progressive,INC-1318
2026-03-16T05:00:00+00:00,payment-api,request_latency_p99,29.7,30.12,40.34,19.03,57.51,network_partition,INC-4031
2026-03-12T16:00:00+00:00,order-service,memory_percent,66.94,93.31,41.97,323.81,1654.67,cascade_failure,INC-3378
2026-04-01T10:00:00+00:00,notification-svc,request_latency_p99,40.5,40.2,20.64,438.23,520.49,db_pool_exhaustion,INC-0142
2026-03-17T07:00:00+00:00,payment-api,http_5xx_rate,30.33,63.95,17.66,411.72,423.04,db_pool_exhaustion,INC-0444
2026-03-23T22:00:00+00:00,payment-api,http_5xx_rate,89.93,27.26,25.24,61.07,2356.13,cpu_saturation_burst,INC-2175
2026-03-18T08:00:00+00:00,inventory-api,http_5xx_rate,22.35,64.37,12.43,297.33,410.19,db_pool_exhaustion,INC-0487
2026-03-23T11:00:00+00:00,order-service,cpu_percent,77.01,96.27,7.48,21.74,329.78,memory_leak_progressive,INC-1382
2026-03-29T03:00:00+00:00,notification-svc,http_5xx_rate,42.35,18.54,1.31,11.24,86.19,normal_noisy,INC-5065
2026-03-23T18:00:00+00:00,payment-api,http_5xx_rate,88.37,68.02,18.21,40.0,788.32,cpu_saturation_burst,INC-2085
2026-03-21T21:00:00+00:00,inventory-api,cpu_percent,96.18,42.83,0.7,9.77,59.51,cpu_saturation_burst,INC-2300
2026-03-21T03:00:00+00:00,notification-svc,db_conn_pool_wait_ms,38.13,31.06,23.59,370.1,1052.15,db_pool_exhaustion,INC-0176
2026-03-29T10:00:00+00:00,inventory-api,request_latency_p99,97.89,25.76,2.91,15.48,105.0,cpu_saturation_burst,INC-2095
2026-03-19T15:00:00+00:00,notification-svc,request_latency_p99,37.16,41.82,1.53,11.44,27.25,normal_noisy,INC-5201
2026-03-25T02:00:00+00:00,order-service,cpu_percent,42.58,26.06,0.98,31.33,133.67,normal_noisy,INC-5347
2026-03-21T02:00:00+00:00,payment-api,db_conn_pool_wait_ms,67.53,65.11,36.29,352.43,2523.24,cascade_failure,INC-3464
2026-03-08T23:00:00+00:00,order-service,cpu_percent,33.31,20.99,1.39,9.14,96.87,normal_noisy,INC-5182
2026-03-26T20:00:00+00:00,inventory-api,http_5xx_rate,36.37,64.57,40.84,51.95,2156.32,network_partition,INC-4098
2026-04-03T04:00:00+00:00,order-service,request_latency_p99,39.65,53.98,59.15,58.01,32.01,network_partition,INC-4156
2026-03-13T22:00:00+00:00,notification-svc,cpu_percent,96.03,87.4,37.93,102.17,1640.15,cascade_failure,INC-3057
2026-03-19T00:00:00+00:00,payment-api,http_5xx_rate,75.38,93.09,43.66,253.61,2442.08,cascade_failure,INC-3171
2026-03-21T13:00:00+00:00,payment-api,db_conn_pool_wait_ms,34.83,51.46,29.14,393.73,1163.58,db_pool_exhaustion,INC-0178
2026-03-15T03:00:00+00:00,payment-api,request_latency_p99,85.02,28.57,5.46,26.3,1282.85,cpu_saturation_burst,INC-2079
2026-04-05T19:00:00+00:00,inventory-api,request_latency_p99,56.71,88.12,7.03,32.59,324.07,memory_leak_progressive,INC-1099
2026-03-13T04:00:00+00:00,inventory-api,http_5xx_rate,38.97,49.86,49.33,16.88,54.91,network_partition,INC-4191
2026-03-30T12:00:00+00:00,inventory-api,request_latency_p99,9.04,48.97,1.54,15.61,124.26,normal_noisy,INC-5032
2026-03-17T23:00:00+00:00,notification-svc,http_5xx_rate,18.55,19.83,1.41,11.14,74.55,normal_noisy,INC-5168
2026-03-08T22:00:00+00:00,order-service,http_5xx_rate,41.59,28.57,1.25,15.83,72.26,normal_noisy,INC-5287
2026-03-14T08:00:00+00:00,order-service,db_conn_pool_wait_ms,53.47,65.31,28.78,449.42,638.32,db_pool_exhaustion,INC-0480
2026-03-09T06:00:00+00:00,inventory-api,memory_percent,96.95,61.61,46.78,423.57,1588.07,cascade_failure,INC-3468
2026-03-18T14:00:00+00:00,auth-service,request_latency_p99,96.33,38.71,1.77,8.07,198.12,cpu_saturation_burst,INC-2058
2026-03-18T16:00:00+00:00,payment-api,http_5xx_rate,20.01,46.03,49.19,45.57,82.86,network_partition,INC-4269
2026-04-01T07:00:00+00:00,payment-api,memory_percent,39.11,87.24,4.22,19.37,455.11,memory_leak_progressive,INC-1034
2026-03-16T18:00:00+00:00,inventory-api,cpu_percent,96.87,38.47,0.56,15.04,146.57,cpu_saturation_burst,INC-2104
2026-03-30T15:00:00+00:00,payment-api,cpu_percent,90.94,48.01,12.76,24.36,2027.42,cpu_saturation_burst,INC-2107
2026-03-12T16:00:00+00:00,inventory-api,cpu_percent,37.34,30.06,0.03,12.46,121.24,normal_noisy,INC-5428
2026-04-02T02:00:00+00:00,notification-svc,request_latency_p99,87.12,26.9,27.02,32.91,1206.59,cpu_saturation_burst,INC-2124
2026-04-05T07:00:00+00:00,inventory-api,memory_percent,54.59,89.33,6.44,43.11,365.01,memory_leak_progressive,INC-1443
2026-04-03T12:00:00+00:00,order-service,request_latency_p99,43.83,32.64,5.03,341.02,412.28,db_pool_exhaustion,INC-0163
2026-03-14T23:00:00+00:00,order-service,http_5xx_rate,65.94,80.36,24.74,257.85,2639.3,cascade_failure,INC-3052
2026-03-30T06:00:00+00:00,notification-svc,request_latency_p99,29.11,93.83,1.19,5.55,671.53,memory_leak_progressive,INC-1466
2026-03-24T07:00:00+00:00,payment-api,db_conn_pool_wait_ms,21.41,53.69,8.86,398.83,503.58,db_pool_exhaustion,INC-0472
2026-04-01T03:00:00+00:00,auth-service,request_latency_p99,65.66,83.9,5.18,37.41,567.6,memory_leak_progressive,INC-1345
2026-03-09T01:00:00+00:00,order-service,memory_percent,77.99,78.55,6.16,7.84,270.0,memory_leak_progressive,INC-1499
2026-04-02T13:00:00+00:00,auth-service,memory_percent,81.81,72.19,33.33,406.99,2294.14,cascade_failure,INC-3405
2026-03-09T17:00:00+00:00,notification-svc,db_conn_pool_wait_ms,41.7,34.24,8.51,338.8,619.11,db_pool_exhaustion,INC-0031
2026-03-22T05:00:00+00:00,payment-api,cpu_percent,31.82,45.68,2.38,5.19,127.72,normal_noisy,INC-5391
2026-03-17T04:00:00+00:00,order-service,http_5xx_rate,53.35,44.59,5.11,210.05,707.23,db_pool_exhaustion,INC-0424
2026-03-12T02:00:00+00:00,auth-service,request_latency_p99,52.55,86.56,5.59,17.07,586.2,memory_leak_progressive,INC-1012
2026-04-07T07:00:00+00:00,notification-svc,cpu_percent,9.5,29.27,1.86,6.61,64.53,normal_noisy,INC-5259
2026-03-28T06:00:00+00:00,inventory-api,cpu_percent,26.24,43.77,0.27,17.17,117.77,normal_noisy,INC-5238
2026-04-05T16:00:00+00:00,order-service,http_5xx_rate,94.73,25.05,1.86,15.23,245.72,cpu_saturation_burst,INC-2394
2026-03-14T03:00:00+00:00,auth-service,request_latency_p99,74.59,96.68,31.49,160.83,1193.74,cascade_failure,INC-3087
2026-04-04T00:00:00+00:00,order-service,cpu_percent,75.06,89.92,31.07,416.17,1683.47,cascade_failure,INC-3430
2026-03-15T09:00:00+00:00,inventory-api,http_5xx_rate,22.94,41.14,28.15,42.82,1224.09,network_partition,INC-4498
2026-03-22T04:00:00+00:00,payment-api,memory_percent,63.31,80.5,7.98,5.64,448.38,memory_leak_progressive,INC-1288
2026-03-25T04:00:00+00:00,order-service,request_latency_p99,23.62,38.95,0.05,14.68,134.13,normal_noisy,INC-5137
2026-03-22T06:00:00+00:00,payment-api,http_5xx_rate,26.94,20.36,0.59,13.05,78.23,normal_noisy,INC-5039
2026-03-12T05:00:00+00:00,inventory-api,request_latency_p99,26.31,39.39,14.83,90.99,942.33,db_pool_exhaustion,INC-0403
2026-03-14T11:00:00+00:00,inventory-api,http_5xx_rate,37.65,40.84,17.22,442.84,237.31,db_pool_exhaustion,INC-0434
2026-03-26T05:00:00+00:00,auth-service,request_latency_p99,88.06,68.24,21.17,67.56,854.69,cpu_saturation_burst,INC-2152
2026-04-05T02:00:00+00:00,notification-svc,http_5xx_rate,17.53,37.24,27.68,317.33,244.65,db_pool_exhaustion,INC-0074
2026-03-23T10:00:00+00:00,notification-svc,http_5xx_rate,80.04,89.19,46.55,299.53,1451.66,cascade_failure,INC-3037
2026-03-17T23:00:00+00:00,notification-svc,http_5xx_rate,18.09,21.53,0.28,7.49,39.95,normal_noisy,INC-5210
2026-03-14T01:00:00+00:00,inventory-api,request_latency_p99,37.95,76.09,6.21,7.08,179.29,memory_leak_progressive,INC-1122
2026-03-22T14:00:00+00:00,inventory-api,http_5xx_rate,98.26,53.85,7.83,63.31,868.0,cpu_saturation_burst,INC-2438
2026-03-27T10:00:00+00:00,notification-svc,cpu_percent,99.67,89.9,49.49,354.14,1954.41,cascade_failure,INC-3060
2026-03-30T23:00:00+00:00,inventory-api,db_conn_pool_wait_ms,66.33,85.17,47.99,386.05,2422.0,cascade_failure,INC-3067
2026-04-05T17:00:00+00:00,notification-svc,db_conn_pool_wait_ms,26.12,57.89,28.92,346.54,787.52,db_pool_exhaustion,INC-0325
2026-03-11T11:00:00+00:00,notification-svc,request_latency_p99,56.17,65.35,18.05,212.74,752.25,db_pool_exhaustion,INC-0333
2026-03-10T00:00:00+00:00,inventory-api,http_5xx_rate,95.73,67.39,33.1,39.83,1517.49,cpu_saturation_burst,INC-2393
2026-03-31T20:00:00+00:00,order-service,memory_percent,22.54,82.61,1.5,42.4,492.98,memory_leak_progressive,INC-1151
2026-03-12T11:00:00+00:00,payment-api,request_latency_p99,13.77,36.79,42.52,11.31,2874.87,network_partition,INC-4237
2026-03-14T15:00:00+00:00,order-service,memory_percent,99.51,94.6,57.7,294.31,1772.01,cascade_failure,INC-3034
2026-04-01T16:00:00+00:00,inventory-api,request_latency_p99,10.13,43.85,46.87,47.82,1071.55,network_partition,INC-4164
2026-03-31T06:00:00+00:00,payment-api,request_latency_p99,63.76,66.42,5.89,31.67,678.48,memory_leak_progressive,INC-1044
2026-03-15T20:00:00+00:00,inventory-api,http_5xx_rate,8.74,32.14,1.42,18.63,98.98,normal_noisy,INC-5459
2026-04-05T22:00:00+00:00,payment-api,http_5xx_rate,66.53,81.35,55.84,181.14,871.84,cascade_failure,INC-3319
2026-03-11T05:00:00+00:00,notification-svc,memory_percent,71.04,94.71,24.29,109.05,1103.38,cascade_failure,INC-3125
2026-04-03T06:00:00+00:00,payment-api,cpu_percent,98.27,48.74,13.59,17.87,1673.61,cpu_saturation_burst,INC-2178
2026-03-31T03:00:00+00:00,payment-api,memory_percent,41.26,96.97,2.33,42.37,165.67,memory_leak_progressive,INC-1180
2026-03-13T22:00:00+00:00,inventory-api,http_5xx_rate,13.93,32.85,48.16,30.54,1169.03,network_partition,INC-4097
2026-03-23T18:00:00+00:00,auth-service,http_5xx_rate,40.44,63.78,23.02,27.28,34.58,network_partition,INC-4030
2026-03-11T02:00:00+00:00,inventory-api,request_latency_p99,91.71,78.06,33.36,125.36,1917.52,cascade_failure,INC-3160
2026-03-23T15:00:00+00:00,order-service,http_5xx_rate,83.57,81.27,40.47,213.74,2374.04,cascade_failure,INC-3138
2026-04-01T00:00:00+00:00,order-service,http_5xx_rate,38.44,41.59,18.86,115.4,821.86,db_pool_exhaustion,INC-0240
2026-03-25T10:00:00+00:00,notification-svc,http_5xx_rate,15.73,32.15,21.7,41.22,76.51,network_partition,INC-4125
2026-03-18T19:00:00+00:00,auth-service,request_latency_p99,43.83,51.82,0.5,280.23,241.66,normal_noisy,INC-5120
2026-03-31T07:00:00+00:00,notification-svc,request_latency_p99,28.31,44.94,54.6,49.14,94.61,network_partition,INC-4291
2026-03-25T20:00:00+00:00,notification-svc,cpu_percent,78.7,84.39,3.52,10.53,274.16,memory_leak_progressive,INC-1265
2026-03-13T14:00:00+00:00,auth-service,request_latency_p99,93.25,64.79,1.03,11.53,152.88,cpu_saturation_burst,INC-2129
2026-03-31T09:00:00+00:00,payment-api,request_latency_p99,70.6,95.41,25.78,373.87,2228.27,cascade_failure,INC-3386
2026-03-26T03:00:00+00:00,payment-api,http_5xx_rate,85.73,36.26,16.77,16.79,620.04,cpu_saturation_burst,INC-2117
2026-03-13T21:00:00+00:00,payment-api,http_5xx_rate,99.33,48.72,1.67,12.38,198.85,cpu_saturation_burst,INC-2103
2026-03-22T06:00:00+00:00,auth-service,cpu_percent,27.19,53.55,0.92,19.19,68.74,normal_noisy,INC-5348
2026-03-21T05:00:00+00:00,notification-svc,http_5xx_rate,33.22,64.51,48.17,12.3,42.13,network_partition,INC-4331
2026-04-02T18:00:00+00:00,auth-service,http_5xx_rate,98.6,31.61,6.53,78.32,951.14,cpu_saturation_burst,INC-2362
2026-04-01T02:00:00+00:00,inventory-api,http_5xx_rate,29.31,68.91,38.59,21.18,2219.75,network_partition,INC-4317
2026-03-10T00:00:00+00:00,auth-service,request_latency_p99,96.08,60.19,13.16,37.3,1518.34,cpu_saturation_burst,INC-2408
2026-03-25T19:00:00+00:00,order-service,http_5xx_rate,16.5,32.37,1.24,14.06,63.33,normal_noisy,INC-5030
2026-03-16T00:00:00+00:00,order-service,http_5xx_rate,44.84,64.36,8.06,354.98,1126.18,db_pool_exhaustion,INC-0344
2026-03-16T10:00:00+00:00,order-service,cpu_percent,92.34,62.88,11.59,35.82,1157.39,cpu_saturation_burst,INC-2106
2026-03-31T23:00:00+00:00,order-service,http_5xx_rate,29.86,24.43,0.73,12.96,58.83,normal_noisy,INC-5093
2026-04-03T03:00:00+00:00,inventory-api,memory_percent,50.33,67.41,4.14,58.24,606.35,memory_leak_progressive,INC-1058
2026-03-13T10:00:00+00:00,notification-svc,http_5xx_rate,90.62,51.65,29.78,49.49,2157.09,cpu_saturation_burst,INC-2476
2026-03-29T18:00:00+00:00,auth-service,request_latency_p99,42.59,45.26,1.01,7.2,89.09,normal_noisy,INC-5204
2026-03-11T21:00:00+00:00,auth-service,request_latency_p99,57.11,76.56,2.15,57.49,432.49,memory_leak_progressive,INC-1095
2026-04-04T02:00:00+00:00,inventory-api,db_conn_pool_wait_ms,68.25,94.98,31.73,333.95,971.72,cascade_failure,INC-3058
2026-03-18T17:00:00+00:00,auth-service,http_5xx_rate,20.26,48.14,18.67,279.07,1119.09,db_pool_exhaustion,INC-0412
2026-03-27T11:00:00+00:00,auth-service,http_5xx_rate,98.69,62.45,30.89,43.92,538.8,cpu_saturation_burst,INC-2056
2026-03-15T10:00:00+00:00,payment-api,http_5xx_rate,32.55,41.26,54.02,18.76,45.41,network_partition,INC-4474
2026-03-30T13:00:00+00:00,payment-api,request_latency_p99,39.23,35.08,27.43,448.27,1080.38,db_pool_exhaustion,INC-0109
2026-03-18T16:00:00+00:00,payment-api,request_latency_p99,32.31,40.58,35.57,45.5,132.86,network_partition,INC-4026
2026-03-23T05:00:00+00:00,payment-api,request_latency_p99,42.2,46.87,1.77,18.56,102.14,normal_noisy,INC-5207
2026-03-29T15:00:00+00:00,inventory-api,http_5xx_rate,47.4,32.87,19.8,85.39,956.08,db_pool_exhaustion,INC-0319
2026-03-16T20:00:00+00:00,payment-api,memory_percent,33.76,46.6,0.19,10.86,113.63,normal_noisy,INC-5219
2026-03-13T11:00:00+00:00,payment-api,memory_percent,80.99,91.73,3.93,46.27,262.89,memory_leak_progressive,INC-1341
2026-03-28T22:00:00+00:00,auth-service,http_5xx_rate,37.88,42.28,1.82,16.21,76.0,normal_noisy,INC-5458
2026-03-17T14:00:00+00:00,inventory-api,request_latency_p99,93.8,70.09,7.47,55.36,1881.85,cpu_saturation_burst,INC-2352
2026-04-01T14:00:00+00:00,order-service,request_latency_p99,12.68,26.04,1.32,3.88,41.29,normal_noisy,INC-5326
2026-03-11T21:00:00+00:00,notification-svc,request_latency_p99,18.05,46.55,44.16,41.68,1371.37,network_partition,INC-4367
2026-03-21T01:00:00+00:00,auth-service,http_5xx_rate,65.92,81.15,55.09,172.26,2063.54,cascade_failure,INC-3383
2026-03-20T07:00:00+00:00,order-service,request_latency_p99,29.62,76.07,6.16,39.81,598.81,memory_leak_progressive,INC-1181
2026-03-23T08:00:00+00:00,auth-service,cpu_percent,18.11,90.06,7.63,11.53,385.65,memory_leak_progressive,INC-1230
2026-03-31T01:00:00+00:00,notification-svc,memory_percent,33.36,88.21,6.76,17.28,138.69,memory_leak_progressive,INC-1290
2026-03-19T11:00:00+00:00,inventory-api,db_conn_pool_wait_ms,96.79,93.45,45.89,303.26,2391.78,cascade_failure,INC-3314
2026-04-03T08:00:00+00:00,payment-api,http_5xx_rate,96.82,34.06,2.29,10.55,58.94,cpu_saturation_burst,INC-2346
2026-03-27T18:00:00+00:00,notification-svc,request_latency_p99,90.65,86.13,20.93,292.5,1105.59,cascade_failure,INC-3369
2026-03-13T15:00:00+00:00,auth-service,http_5xx_rate,26.62,38.96,33.79,50.4,1716.86,network_partition,INC-4070
2026-03-18T19:00:00+00:00,notification-svc,db_conn_pool_wait_ms,25.0,34.59,18.91,429.79,545.54,db_pool_exhaustion,INC-0433
2026-03-08T17:00:00+00:00,payment-api,request_latency_p99,32.79,84.42,6.89,21.35,438.66,memory_leak_progressive,INC-1065
2026-03-10T03:00:00+00:00,auth-service,request_latency_p99,86.31,65.25,53.78,105.45,2447.16,cascade_failure,INC-3249
2026-04-02T17:00:00+00:00,order-service,http_5xx_rate,96.16,78.38,32.82,250.43,2960.37,cascade_failure,INC-3277
2026-03-23T06:00:00+00:00,auth-service,http_5xx_rate,48.61,42.44,22.19,199.46,905.41,db_pool_exhaustion,INC-0071
2026-03-21T22:00:00+00:00,inventory-api,request_latency_p99,98.1,76.65,20.97,366.84,810.05,cascade_failure,INC-3289
2026-04-02T10:00:00+00:00,notification-svc,cpu_percent,98.11,58.25,5.31,31.79,1693.49,cpu_saturation_burst,INC-2230
2026-03-24T09:00:00+00:00,auth-service,memory_percent,86.45,86.34,50.92,139.03,1480.56,cascade_failure,INC-3013
2026-03-29T20:00:00+00:00,inventory-api,db_conn_pool_wait_ms,12.58,54.24,25.04,201.36,438.55,db_pool_exhaustion,INC-0057
2026-04-03T23:00:00+00:00,inventory-api,request_latency_p99,72.71,92.64,58.62,409.36,2103.86,cascade_failure,INC-3102
2026-03-15T08:00:00+00:00,payment-api,request_latency_p99,26.9,84.01,3.47,20.07,688.71,memory_leak_progressive,INC-1152
2026-03-13T08:00:00+00:00,notification-svc,request_latency_p99,40.93,30.97,21.11,36.7,37.24,network_partition,INC-4177
2026-03-23T08:00:00+00:00,order-service,cpu_percent,56.03,95.15,3.01,23.81,240.65,memory_leak_progressive,INC-1398
2026-03-23T23:00:00+00:00,order-service,cpu_percent,61.6,94.72,3.36,6.94,429.9,memory_leak_progressive,INC-1286
2026-03-15T14:00:00+00:00,notification-svc,request_latency_p99,13.35,46.13,7.01,83.91,462.73,db_pool_exhaustion,INC-0310
2026-03-13T00:00:00+00:00,payment-api,http_5xx_rate,14.1,52.32,44.14,10.74,2721.57,network_partition,INC-4405
2026-03-22T20:00:00+00:00,auth-service,db_conn_pool_wait_ms,65.06,87.48,44.72,316.14,2081.41,cascade_failure,INC-3242
2026-03-25T01:00:00+00:00,inventory-api,memory_percent,52.96,97.4,4.54,52.31,234.49,memory_leak_progressive,INC-1408
2026-04-03T11:00:00+00:00,order-service,memory_percent,25.05,77.26,2.98,47.32,624.22,memory_leak_progressive,INC-1103
2026-04-05T19:00:00+00:00,inventory-api,cpu_percent,99.85,48.18,16.78,78.76,904.39,cpu_saturation_burst,INC-2179
2026-03-18T15:00:00+00:00,inventory-api,http_5xx_rate,12.93,59.52,42.6,54.15,2900.4,network_partition,INC-4298
2026-03-20T07:00:00+00:00,inventory-api,memory_percent,98.4,92.11,48.4,166.32,2756.79,cascade_failure,INC-3246
